Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Store,Country
1297,2026-01-11,CUST-0582,Male,32,Leather Goods,1,45360,45360,Delhi Chanakya,India
1298,2026-01-11,CUST-0522,Male,27,Leather Goods,1,78004,78004,Dubai Mall,UAE
1299,2026-01-11,CUST-0433,Male,58,Watches,1,127012,127012,Dubai Mall,UAE
1300,2026-01-11,CUST-0421,Female,63,Jewelry,1,215432,215432,Dubai Mall,UAE
1301,2026-01-11,CUST-0450,Female,41,Fragrances,2,10891,21782,Dubai Mall,UAE
1302,2026-01-11,CUST-0312,Female,51,Jewelry,1,235713,235713,Dubai Mall,UAE
1303,2026-01-11,CUST-0467,Female,44,Watches,1,121182,121182,Abu Dhabi,UAE
1304,2026-01-11,CUST-0387,Male,42,Fragrances,1,6598,6598,Abu Dhabi,UAE
1305,2026-01-11,CUST-0584,Female,61,Leather Goods,1,21907,21907,London Harrods,UK
1306,2026-01-11,CUST-0516,Female,58,Leather Goods,2,99557,199114,London Harrods,UK
1307,2026-01-11,CUST-0363,Female,53,Couture,1,91175,91175,London Harrods,UK
1308,2026-01-11,CUST-0301,Female,37,Fragrances,1,11089,11089,London Harrods,UK
1309,2026-01-11,CUST-0353,Female,40,Jewelry,1,119010,119010,London Harrods,UK
1310,2026-01-11,CUST-0551,Female,45,Leather Goods,1,78628,78628,Milan Duomo,Italy
1311,2026-01-11,CUST-0391,Male,45,Couture,1,121026,121026,Milan Duomo,Italy
1312,2026-01-11,CUST-0491,Female,61,Leather Goods,1,17941,17941,Milan Duomo,Italy
1313,2026-01-11,CUST-0301,Female,43,Couture,3,79326,237978,Milan Duomo,Italy
1314,2026-01-11,CUST-0408,Female,54,Leather Goods,1,35708,35708,Milan Duomo,Italy
1315,2026-01-12,CUST-0176,Male,42,Couture,1,222683,222683,Mumbai Flagship,India
1316,2026-01-12,CUST-0415,Female,59,Fragrances,1,8802,8802,Mumbai Flagship,India
1317,2026-01-12,CUST-0462,Female,52,Jewelry,1,303743,303743,Mumbai Flagship,India
1318,2026-01-12,CUST-0313,Female,62,Fragrances,1,9406,9406,Mumbai Flagship,India
1319,2026-01-12,CUST-0500,Male,25,Watches,3,101118,303354,Mumbai Flagship,India
1320,2026-01-12,CUST-0417,Female,31,Leather Goods,1,23614,23614,Delhi Chanakya,India
1321,2026-01-12,CUST-0458,Male,34,Fragrances,1,7919,7919,Delhi Chanakya,India
1322,2026-01-12,CUST-0453,Male,48,Watches,1,79842,79842,Delhi Chanakya,India
1323,2026-01-12,CUST-0461,Male,55,Jewelry,2,315579,631158,Dubai Mall,UAE
1324,2026-01-12,CUST-0369,Female,42,Watches,1,81256,81256,Dubai Mall,UAE
1325,2026-01-12,CUST-0379,Female,65,Fragrances,1,10577,10577,Dubai Mall,UAE
1326,2026-01-12,CUST-0454,Female,61,Couture,1,198092,198092,Abu Dhabi,UAE
1327,2026-01-12,CUST-0252,Male,41,Jewelry,1,402175,402175,Abu Dhabi,UAE
1328,2026-01-12,CUST-0386,Female,40,Couture,1,144445,144445,London Harrods,UK
1329,2026-01-12,CUST-0302,Female,31,Watches,1,133199,133199,London Harrods,UK
1330,2026-01-12,CUST-0277,Female,63,Jewelry,2,100258,200516,London Harrods,UK
1331,2026-01-12,CUST-0375,Female,57,Jewelry,1,158168,158168,London Harrods,UK
1332,2026-01-12,CUST-0400,Male,37,Couture,1,82646,82646,London Harrods,UK
1333,2026-01-12,CUST-0219,Male,28,Watches,1,186754,186754,Milan Duomo,Italy
1334,2026-01-12,CUST-0494,Male,22,Leather Goods,1,63736,63736,Milan Duomo,Italy
1335,2026-01-13,CUST-0343,Female,63,Watches,2,128989,257978,Mumbai Flagship,India
1336,2026-01-13,CUST-0430,Male,27,Watches,1,210982,210982,Mumbai Flagship,India
1337,2026-01-13,CUST-0535,Male,33,Couture,2,98036,196072,Mumbai Flagship,India
1338,2026-01-13,CUST-0118,Female,53,Jewelry,2,309141,618282,Mumbai Flagship,India
1339,2026-01-13,CUST-0248,Male,22,Watches,2,147097,294194,Mumbai Flagship,India
1340,2026-01-13,CUST-0271,Female,51,Jewelry,2,201503,403006,Mumbai Flagship,India
1341,2026-01-13,CUST-0580,Male,54,Fragrances,1,11740,11740,Mumbai Flagship,India
1342,2026-01-13,CUST-0183,Female,63,Jewelry,1,74486,74486,Delhi Chanakya,India
1343,2026-01-13,CUST-0504,Female,58,Jewelry,2,72746,145492,Delhi Chanakya,India
1344,2026-01-13,CUST-0318,Female,27,Leather Goods,1,56390,56390,Dubai Mall,UAE
1345,2026-01-13,CUST-0344,Female,37,Jewelry,3,49538,148614,Dubai Mall,UAE
1346,2026-01-13,CUST-0236,Female,41,Watches,1,88738,88738,Dubai Mall,UAE
1347,2026-01-13,CUST-0284,Male,25,Leather Goods,1,50835,50835,Dubai Mall,UAE
1348,2026-01-13,CUST-0451,Female,29,Leather Goods,1,42621,42621,Abu Dhabi,UAE
1349,2026-01-13,CUST-0344,Male,51,Jewelry,3,81941,245823,London Harrods,UK
1350,2026-01-13,CUST-0381,Female,56,Couture,1,169444,169444,London Harrods,UK
1351,2026-01-13,CUST-0448,Male,55,Couture,2,229915,459830,Milan Duomo,Italy
1352,2026-01-14,CUST-0380,Male,58,Watches,1,114403,114403,Mumbai Flagship,India
1353,2026-01-14,CUST-0326,Male,65,Leather Goods,2,23267,46534,Mumbai Flagship,India
1354,2026-01-14,CUST-0361,Female,25,Jewelry,1,194214,194214,Delhi Chanakya,India
1355,2026-01-14,CUST-0129,Female,65,Jewelry,1,169569,169569,Delhi Chanakya,India
1356,2026-01-14,CUST-0518,Male,35,Fragrances,1,14678,14678,Delhi Chanakya,India
1357,2026-01-14,CUST-0132,Male,26,Leather Goods,1,15802,15802,Delhi Chanakya,India
1358,2026-01-14,CUST-0428,Female,45,Jewelry,1,71117,71117,Dubai Mall,UAE
1359,2026-01-14,CUST-0564,Female,46,Fragrances,2,9581,19162,Dubai Mall,UAE
1360,2026-01-14,CUST-0168,Female,29,Watches,2,211107,422214,Dubai Mall,UAE
1361,2026-01-14,CUST-0472,Male,22,Watches,1,110279,110279,Dubai Mall,UAE
1362,2026-01-14,CUST-0468,Female,56,Couture,1,307827,307827,Dubai Mall,UAE
1363,2026-01-14,CUST-0179,Female,34,Jewelry,1,84313,84313,Dubai Mall,UAE
1364,2026-01-14,CUST-0514,Female,61,Fragrances,1,14711,14711,Dubai Mall,UAE
1365,2026-01-14,CUST-0205,Male,28,Couture,1,251960,251960,Abu Dhabi,UAE
1366,2026-01-14,CUST-0546,Male,37,Leather Goods,1,41261,41261,Abu Dhabi,UAE
1367,2026-01-14,CUST-0128,Male,54,Jewelry,2,80982,161964,London Harrods,UK
1368,2026-01-14,CUST-0394,Female,58,Fragrances,2,7829,15658,London Harrods,UK
1369,2026-01-14,CUST-0254,Male,64,Leather Goods,1,59439,59439,London Harrods,UK
1370,2026-01-14,CUST-0385,Male,62,Leather Goods,1,38956,38956,London Harrods,UK
1371,2026-01-14,CUST-0276,Female,55,Couture,1,158361,158361,Milan Duomo,Italy
1372,2026-01-14,CUST-0292,Male,56,Leather Goods,1,39147,39147,Milan Duomo,Italy
1373,2026-01-15,CUST-0568,Male,57,Jewelry,2,243886,487772,Mumbai Flagship,India
1374,2026-01-15,CUST-0298,Male,38,Jewelry,1,138220,138220,Mumbai Flagship,India
1375,2026-01-15,CUST-0533,Female,27,Jewelry,2,218489,436978,Delhi Chanakya,India
1376,2026-01-15,CUST-0293,Male,26,Leather Goods,1,76289,76289,Delhi Chanakya,India
1377,2026-01-15,CUST-0386,Male,52,Watches,2,149733,299466,Delhi Chanakya,India
1378,2026-01-15,CUST-0565,Male,35,Jewelry,1,355592,355592,Delhi Chanakya,India
1379,2026-01-15,CUST-0224,Male,47,Watches,1,245751,245751,Dubai Mall,UAE
1380,2026-01-15,CUST-0294,Female,56,Fragrances,2,11868,23736,Dubai Mall,UAE
1381,2026-01-15,CUST-0551,Female,51,Leather Goods,1,31991,31991,Dubai Mall,UAE
1382,2026-01-15,CUST-0529,Female,35,Watches,1,221926,221926,Dubai Mall,UAE
1383,2026-01-15,CUST-0213,Male,23,Jewelry,1,137422,137422,Dubai Mall,UAE
1384,2026-01-15,CUST-0313,Female,31,Jewelry,1,379027,379027,Dubai Mall,UAE
1385,2026-01-15,CUST-0225,Female,57,Watches,1,69768,69768,Dubai Mall,UAE
1386,2026-01-15,CUST-0520,Female,63,Leather Goods,1,60589,60589,Dubai Mall,UAE
1387,2026-01-15,CUST-0280,Male,30,Couture,2,138854,277708,Dubai Mall,UAE
1388,2026-01-15,CUST-0377,Male,55,Couture,2,144306,288612,Dubai Mall,UAE
1389,2026-01-15,CUST-0442,Male,22,Watches,2,169580,339160,Abu Dhabi,UAE
1390,2026-01-15,CUST-0462,Male,22,Jewelry,1,312066,312066,Abu Dhabi,UAE
1391,2026-01-15,CUST-0567,Female,64,Watches,2,126374,252748,London Harrods,UK
1392,2026-01-15,CUST-0106,Male,55,Leather Goods,1,10981,10981,London Harrods,UK
1393,2026-01-15,CUST-0357,Female,33,Couture,1,154070,154070,London Harrods,UK
1394,2026-01-15,CUST-0198,Female,44,Watches,1,53507,53507,London Harrods,UK
1395,2026-01-15,CUST-0307,Female,58,Jewelry,1,132191,132191,London Harrods,UK
1396,2026-01-15,CUST-0523,Male,63,Jewelry,1,239397,239397,Milan Duomo,Italy
1397,2026-01-15,CUST-0307,Female,46,Fragrances,1,13390,13390,Milan Duomo,Italy
1398,2026-01-15,CUST-0187,Male,53,Leather Goods,1,16684,16684,Milan Duomo,Italy
1399,2026-01-15,CUST-0539,Male,55,Couture,1,178647,178647,Milan Duomo,Italy
1400,2026-01-15,CUST-0454,Female,39,Fragrances,2,7780,15560,Milan Duomo,Italy
1401,2026-01-16,CUST-0116,Male,42,Fragrances,1,18774,18774,Mumbai Flagship,India
1402,2026-01-16,CUST-0520,Female,26,Watches,1,67112,67112,Mumbai Flagship,India
1403,2026-01-16,CUST-0534,Female,65,Jewelry,1,187255,187255,Mumbai Flagship,India
1404,2026-01-16,CUST-0171,Male,54,Fragrances,2,8960,17920,Mumbai Flagship,India
1405,2026-01-16,CUST-0218,Male,43,Couture,1,117429,117429,Mumbai Flagship,India
1406,2026-01-16,CUST-0596,Female,23,Leather Goods,1,54237,54237,Mumbai Flagship,India
1407,2026-01-16,CUST-0216,Female,57,Leather Goods,1,70763,70763,Mumbai Flagship,India
1408,2026-01-16,CUST-0438,Female,27,Fragrances,1,10210,10210,Delhi Chanakya,India
1409,2026-01-16,CUST-0137,Male,39,Fragrances,1,8529,8529,Delhi Chanakya,India
1410,2026-01-16,CUST-0478,Female,42,Watches,1,139711,139711,Delhi Chanakya,India
1411,2026-01-16,CUST-0327,Female,39,Jewelry,2,48576,97152,Delhi Chanakya,India
1412,2026-01-16,CUST-0152,Male,27,Jewelry,1,184764,184764,Dubai Mall,UAE
1413,2026-01-16,CUST-0266,Female,22,Jewelry,1,48960,48960,Dubai Mall,UAE
1414,2026-01-16,CUST-0561,Male,58,Jewelry,1,129427,129427,Dubai Mall,UAE
1415,2026-01-16,CUST-0237,Female,39,Jewelry,1,234317,234317,Dubai Mall,UAE
1416,2026-01-16,CUST-0315,Female,52,Jewelry,1,41611,41611,Dubai Mall,UAE
1417,2026-01-16,CUST-0469,Female,60,Couture,2,120159,240318,Dubai Mall,UAE
1418,2026-01-16,CUST-0103,Female,43,Leather Goods,1,42077,42077,Dubai Mall,UAE
1419,2026-01-16,CUST-0325,Female,49,Couture,2,123559,247118,Dubai Mall,UAE
1420,2026-01-16,CUST-0169,Female,42,Couture,3,242218,726654,Abu Dhabi,UAE
1421,2026-01-16,CUST-0190,Female,42,Leather Goods,1,61581,61581,Abu Dhabi,UAE
1422,2026-01-16,CUST-0394,Male,42,Jewelry,1,238419,238419,Abu Dhabi,UAE
1423,2026-01-16,CUST-0403,Male,65,Jewelry,1,54168,54168,London Harrods,UK
1424,2026-01-16,CUST-0582,Male,50,Couture,2,56098,112196,London Harrods,UK
1425,2026-01-16,CUST-0534,Female,65,Couture,1,231886,231886,London Harrods,UK
1426,2026-01-16,CUST-0437,Male,49,Leather Goods,1,55917,55917,Milan Duomo,Italy
1427,2026-01-16,CUST-0345,Female,56,Couture,3,69974,209922,Milan Duomo,Italy
1428,2026-01-16,CUST-0378,Male,45,Leather Goods,1,90140,90140,Milan Duomo,Italy
1429,2026-01-16,CUST-0568,Male,28,Couture,1,225418,225418,Milan Duomo,Italy
1430,2026-01-16,CUST-0431,Male,58,Couture,1,181738,181738,Milan Duomo,Italy
1431,2026-01-16,CUST-0485,Female,49,Fragrances,1,13857,13857,Milan Duomo,Italy
1432,2026-01-16,CUST-0482,Male,50,Watches,1,53844,53844,Milan Duomo,Italy
1433,2026-01-17,CUST-0112,Female,28,Couture,1,190009,190009,Mumbai Flagship,India
1434,2026-01-17,CUST-0525,Male,44,Jewelry,1,366500,366500,Mumbai Flagship,India
1435,2026-01-17,CUST-0347,Female,52,Jewelry,1,150464,150464,Mumbai Flagship,India
1436,2026-01-17,CUST-0134,Female,24,Watches,1,141702,141702,Mumbai Flagship,India
1437,2026-01-17,CUST-0431,Male,65,Fragrances,2,6375,12750,Mumbai Flagship,India
1438,2026-01-17,CUST-0364,Male,57,Fragrances,2,19806,39612,Mumbai Flagship,India
1439,2026-01-17,CUST-0218,Female,62,Watches,3,113732,341196,Mumbai Flagship,India
1440,2026-01-17,CUST-0114,Male,50,Watches,1,126844,126844,Delhi Chanakya,India
1441,2026-01-17,CUST-0205,Female,26,Leather Goods,2,37265,74530,Delhi Chanakya,India
1442,2026-01-17,CUST-0287,Female,34,Leather Goods,1,72613,72613,Delhi Chanakya,India
1443,2026-01-17,CUST-0370,Female,60,Jewelry,2,93228,186456,Delhi Chanakya,India
1444,2026-01-17,CUST-0280,Female,61,Jewelry,1,130866,130866,Delhi Chanakya,India
1445,2026-01-17,CUST-0570,Male,65,Watches,2,132652,265304,Delhi Chanakya,India
1446,2026-01-17,CUST-0193,Female,31,Watches,1,56535,56535,Delhi Chanakya,India
1447,2026-01-17,CUST-0296,Female,33,Leather Goods,1,39280,39280,Delhi Chanakya,India
1448,2026-01-17,CUST-0185,Female,40,Fragrances,1,19834,19834,Dubai Mall,UAE
1449,2026-01-17,CUST-0127,Female,22,Watches,1,79952,79952,Dubai Mall,UAE
1450,2026-01-17,CUST-0387,Female,48,Jewelry,1,75097,75097,Dubai Mall,UAE
1451,2026-01-17,CUST-0350,Male,27,Leather Goods,2,39099,78198,Dubai Mall,UAE
1452,2026-01-17,CUST-0116,Female,36,Leather Goods,1,72186,72186,Dubai Mall,UAE
1453,2026-01-17,CUST-0480,Female,57,Jewelry,1,68050,68050,Dubai Mall,UAE
1454,2026-01-17,CUST-0378,Female,56,Jewelry,1,190411,190411,Abu Dhabi,UAE
1455,2026-01-17,CUST-0379,Male,49,Couture,2,61232,122464,Abu Dhabi,UAE
1456,2026-01-17,CUST-0252,Male,50,Watches,2,165331,330662,Abu Dhabi,UAE
1457,2026-01-17,CUST-0543,Male,37,Jewelry,1,324187,324187,Abu Dhabi,UAE
1458,2026-01-17,CUST-0540,Female,32,Watches,1,144789,144789,Abu Dhabi,UAE
1459,2026-01-17,CUST-0372,Female,60,Fragrances,1,16345,16345,London Harrods,UK
1460,2026-01-17,CUST-0248,Female,54,Leather Goods,2,32965,65930,London Harrods,UK
1461,2026-01-17,CUST-0592,Female,25,Fragrances,1,13888,13888,London Harrods,UK
1462,2026-01-17,CUST-0543,Male,37,Fragrances,1,17846,17846,London Harrods,UK
1463,2026-01-17,CUST-0531,Female,53,Watches,1,80887,80887,London Harrods,UK
1464,2026-01-17,CUST-0292,Female,26,Watches,1,125469,125469,Milan Duomo,Italy
1465,2026-01-17,CUST-0363,Female,45,Couture,1,250440,250440,Milan Duomo,Italy
1466,2026-01-17,CUST-0544,Male,51,Leather Goods,1,44277,44277,Milan Duomo,Italy
1467,2026-01-17,CUST-0507,Female,35,Couture,2,191790,383580,Milan Duomo,Italy
1468,2026-01-18,CUST-0380,Male,58,Jewelry,1,110270,110270,Mumbai Flagship,India
1469,2026-01-18,CUST-0490,Male,24,Fragrances,2,15972,31944,Mumbai Flagship,India
1470,2026-01-18,CUST-0163,Male,50,Watches,1,154516,154516,Mumbai Flagship,India
1471,2026-01-18,CUST-0452,Male,63,Jewelry,1,457212,457212,Mumbai Flagship,India
1472,2026-01-18,CUST-0147,Female,38,Jewelry,2,332166,664332,Mumbai Flagship,India
1473,2026-01-18,CUST-0126,Female,62,Watches,1,131031,131031,Mumbai Flagship,India
1474,2026-01-18,CUST-0435,Male,28,Jewelry,1,240348,240348,Mumbai Flagship,India
1475,2026-01-18,CUST-0215,Female,22,Watches,1,101433,101433,Mumbai Flagship,India
1476,2026-01-18,CUST-0540,Female,30,Watches,1,83588,83588,Mumbai Flagship,India
1477,2026-01-18,CUST-0512,Male,28,Jewelry,1,84119,84119,Delhi Chanakya,India
1478,2026-01-18,CUST-0496,Male,63,Jewelry,1,336612,336612,Delhi Chanakya,India
1479,2026-01-18,CUST-0104,Male,50,Fragrances,1,6761,6761,Delhi Chanakya,India
1480,2026-01-18,CUST-0326,Male,27,Couture,1,268614,268614,Dubai Mall,UAE
1481,2026-01-18,CUST-0473,Female,44,Fragrances,1,6723,6723,Dubai Mall,UAE
1482,2026-01-18,CUST-0241,Male,37,Fragrances,1,8755,8755,Dubai Mall,UAE
1483,2026-01-18,CUST-0498,Male,64,Leather Goods,1,53068,53068,Dubai Mall,UAE
1484,2026-01-18,CUST-0196,Female,40,Fragrances,1,7510,7510,Dubai Mall,UAE
1485,2026-01-18,CUST-0222,Female,46,Leather Goods,2,70792,141584,Dubai Mall,UAE
1486,2026-01-18,CUST-0370,Male,45,Watches,1,104703,104703,Abu Dhabi,UAE
1487,2026-01-18,CUST-0391,Female,45,Fragrances,2,6615,13230,Abu Dhabi,UAE
1488,2026-01-18,CUST-0494,Male,23,Jewelry,1,69236,69236,Abu Dhabi,UAE
1489,2026-01-18,CUST-0572,Male,47,Leather Goods,1,12306,12306,Abu Dhabi,UAE
1490,2026-01-18,CUST-0142,Male,39,Leather Goods,2,39085,78170,London Harrods,UK
1491,2026-01-18,CUST-0598,Male,56,Watches,2,50821,101642,London Harrods,UK
1492,2026-01-18,CUST-0432,Male,41,Jewelry,2,195423,390846,London Harrods,UK
1493,2026-01-18,CUST-0129,Male,27,Couture,2,200571,401142,Milan Duomo,Italy
1494,2026-01-18,CUST-0128,Female,64,Fragrances,1,6389,6389,Milan Duomo,Italy
1495,2026-01-18,CUST-0462,Male,22,Couture,1,203561,203561,Milan Duomo,Italy
1496,2026-01-18,CUST-0500,Female,32,Jewelry,1,397340,397340,Milan Duomo,Italy
1497,2026-01-19,CUST-0560,Male,43,Fragrances,1,14860,14860,Mumbai Flagship,India
1498,2026-01-19,CUST-0464,Male,53,Fragrances,1,8258,8258,Mumbai Flagship,India
1499,2026-01-19,CUST-0390,Male,45,Jewelry,1,121144,121144,Mumbai Flagship,India
1500,2026-01-19,CUST-0445,Male,36,Watches,2,152211,304422,Delhi Chanakya,India
1501,2026-01-19,CUST-0106,Male,24,Couture,2,41517,83034,Delhi Chanakya,India
1502,2026-01-19,CUST-0576,Male,57,Jewelry,1,127971,127971,Delhi Chanakya,India
1503,2026-01-19,CUST-0214,Female,37,Fragrances,1,14507,14507,Delhi Chanakya,India
1504,2026-01-19,CUST-0357,Male,33,Jewelry,1,45202,45202,Dubai Mall,UAE
1505,2026-01-19,CUST-0305,Male,51,Watches,1,107072,107072,Dubai Mall,UAE
1506,2026-01-19,CUST-0144,Female,22,Fragrances,1,15662,15662,Dubai Mall,UAE
1507,2026-01-19,CUST-0478,Male,51,Jewelry,2,101372,202744,Abu Dhabi,UAE
1508,2026-01-19,CUST-0497,Male,56,Jewelry,3,420548,1261644,Abu Dhabi,UAE
1509,2026-01-19,CUST-0309,Male,36,Couture,1,100163,100163,Abu Dhabi,UAE
1510,2026-01-19,CUST-0488,Female,41,Couture,1,47597,47597,London Harrods,UK
1511,2026-01-19,CUST-0351,Male,31,Watches,1,109160,109160,London Harrods,UK
1512,2026-01-19,CUST-0559,Female,45,Couture,2,74223,148446,Milan Duomo,Italy
1513,2026-01-19,CUST-0358,Male,62,Leather Goods,1,66863,66863,Milan Duomo,Italy
1514,2026-01-19,CUST-0322,Male,37,Couture,1,70178,70178,Milan Duomo,Italy
1515,2026-01-20,CUST-0267,Female,50,Fragrances,2,9712,19424,Mumbai Flagship,India
1516,2026-01-20,CUST-0499,Male,31,Jewelry,1,44413,44413,Mumbai Flagship,India
1517,2026-01-20,CUST-0161,Female,35,Watches,1,97614,97614,Mumbai Flagship,India
1518,2026-01-20,CUST-0146,Male,65,Jewelry,2,153045,306090,Delhi Chanakya,India
1519,2026-01-20,CUST-0210,Female,31,Jewelry,1,242632,242632,Delhi Chanakya,India
1520,2026-01-20,CUST-0362,Male,65,Watches,1,71911,71911,Delhi Chanakya,India
1521,2026-01-20,CUST-0587,Female,50,Jewelry,1,299112,299112,Delhi Chanakya,India
1522,2026-01-20,CUST-0162,Male,25,Watches,2,54323,108646,Dubai Mall,UAE
1523,2026-01-20,CUST-0521,Female,45,Couture,1,312033,312033,Dubai Mall,UAE
1524,2026-01-20,CUST-0400,Female,26,Leather Goods,1,93558,93558,Dubai Mall,UAE
1525,2026-01-20,CUST-0327,Male,27,Watches,2,48323,96646,Abu Dhabi,UAE
1526,2026-01-20,CUST-0186,Female,47,Jewelry,1,36585,36585,London Harrods,UK
1527,2026-01-20,CUST-0281,Male,33,Leather Goods,1,36853,36853,London Harrods,UK
1528,2026-01-20,CUST-0414,Male,63,Jewelry,1,147485,147485,London Harrods,UK
1529,2026-01-20,CUST-0131,Male,39,Jewelry,1,136823,136823,London Harrods,UK
1530,2026-01-20,CUST-0508,Male,62,Jewelry,1,139067,139067,London Harrods,UK
1531,2026-01-20,CUST-0295,Female,52,Fragrances,1,11745,11745,Milan Duomo,Italy
1532,2026-01-20,CUST-0357,Female,46,Leather Goods,2,44029,88058,Milan Duomo,Italy
1533,2026-01-21,CUST-0243,Male,52,Leather Goods,2,14276,28552,Mumbai Flagship,India
1534,2026-01-21,CUST-0598,Male,28,Leather Goods,3,68898,206694,Mumbai Flagship,India
1535,2026-01-21,CUST-0505,Male,36,Jewelry,1,87424,87424,Mumbai Flagship,India
1536,2026-01-21,CUST-0578,Male,33,Leather Goods,1,106066,106066,Mumbai Flagship,India
1537,2026-01-21,CUST-0283,Male,44,Jewelry,2,108873,217746,Mumbai Flagship,India
1538,2026-01-21,CUST-0196,Female,56,Fragrances,1,12038,12038,Delhi Chanakya,India
1539,2026-01-21,CUST-0219,Male,23,Jewelry,1,161915,161915,Delhi Chanakya,India
1540,2026-01-21,CUST-0203,Male,43,Leather Goods,2,8958,17916,Delhi Chanakya,India
1541,2026-01-21,CUST-0400,Male,29,Couture,1,113503,113503,Dubai Mall,UAE
1542,2026-01-21,CUST-0291,Female,59,Couture,3,242665,727995,Dubai Mall,UAE
1543,2026-01-21,CUST-0180,Female,62,Watches,1,78370,78370,Dubai Mall,UAE
1544,2026-01-21,CUST-0595,Female,36,Fragrances,1,13378,13378,Dubai Mall,UAE
1545,2026-01-21,CUST-0475,Female,30,Leather Goods,1,74414,74414,Dubai Mall,UAE
1546,2026-01-21,CUST-0494,Male,33,Couture,2,162061,324122,London Harrods,UK
1547,2026-01-21,CUST-0213,Male,53,Leather Goods,3,90262,270786,London Harrods,UK
1548,2026-01-21,CUST-0263,Male,62,Watches,1,146350,146350,London Harrods,UK
1549,2026-01-21,CUST-0427,Female,50,Fragrances,2,5964,11928,London Harrods,UK
1550,2026-01-21,CUST-0279,Female,28,Watches,1,67404,67404,Milan Duomo,Italy
1551,2026-01-21,CUST-0314,Male,48,Couture,1,63218,63218,Milan Duomo,Italy
1552,2026-01-21,CUST-0151,Female,58,Leather Goods,1,36583,36583,Milan Duomo,Italy
1553,2026-01-22,CUST-0250,Male,42,Watches,2,49938,99876,Mumbai Flagship,India
1554,2026-01-22,CUST-0554,Female,32,Jewelry,1,51869,51869,Mumbai Flagship,India
1555,2026-01-22,CUST-0147,Female,60,Couture,2,156471,312942,Mumbai Flagship,India
1556,2026-01-22,CUST-0320,Male,60,Fragrances,2,18588,37176,Mumbai Flagship,India
1557,2026-01-22,CUST-0205,Male,48,Fragrances,1,6944,6944,Delhi Chanakya,India
1558,2026-01-22,CUST-0235,Female,41,Couture,2,198395,396790,Delhi Chanakya,India
1559,2026-01-22,CUST-0284,Male,49,Leather Goods,1,77649,77649,Dubai Mall,UAE
1560,2026-01-22,CUST-0345,Male,28,Watches,1,163806,163806,Dubai Mall,UAE
1561,2026-01-22,CUST-0141,Female,29,Watches,1,62969,62969,Dubai Mall,UAE
1562,2026-01-22,CUST-0438,Female,27,Jewelry,1,132365,132365,Dubai Mall,UAE
1563,2026-01-22,CUST-0295,Female,33,Leather Goods,1,37177,37177,Dubai Mall,UAE
1564,2026-01-22,CUST-0215,Female,58,Jewelry,1,93488,93488,Dubai Mall,UAE
1565,2026-01-22,CUST-0143,Female,56,Watches,1,147762,147762,Abu Dhabi,UAE
1566,2026-01-22,CUST-0131,Female,55,Jewelry,1,266270,266270,Abu Dhabi,UAE
1567,2026-01-22,CUST-0343,Male,52,Jewelry,2,177215,354430,Abu Dhabi,UAE
1568,2026-01-22,CUST-0364,Male,29,Fragrances,1,4854,4854,London Harrods,UK
1569,2026-01-22,CUST-0185,Male,34,Fragrances,2,10436,20872,London Harrods,UK
1570,2026-01-22,CUST-0322,Male,62,Watches,3,94031,282093,London Harrods,UK
1571,2026-01-22,CUST-0472,Male,27,Watches,1,119295,119295,London Harrods,UK
1572,2026-01-22,CUST-0241,Female,22,Leather Goods,1,37844,37844,Milan Duomo,Italy
